C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_194.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_194.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_194.jpg, 0, 0, 0, 7.920968E-05
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_297.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_297.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_297.jpg, 0, 0.0381348, 0, 0.005821184
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_401.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_401.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_401.jpg, 0, 0.3349311, 0, 0.2916676
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_504.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_504.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_504.jpg, 0, 0.3814281, 0, 0.7862894
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_607.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_607.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_607.jpg, 0, 0.5786546, 0, 1.443341
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_713.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_713.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_713.jpg, 0, 0.2938268, 0, 1.870234
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_818.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_818.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_818.jpg, -0.3142662, 0, 0, 1.961236
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_36_923.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_36_923.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_36_923.jpg, -0.351315, 0, 0, 1.93313
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_028.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_028.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_028.jpg, -0.3053286, 0, 0, 1.911776
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_128.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_128.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_128.jpg, -0.6073033, 0, 0, 1.873436
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_231.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_231.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_231.jpg, -0.3702231, 0, 0, 1.858891
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_334.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_334.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_334.jpg, -0.01255773, 0.0513999, 0, 1.815298
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_441.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_441.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_441.jpg, 0, 0.2785392, 0, 2.083372
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_544.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_544.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_544.jpg, 0, 0.2391, 0, 2.253895
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_649.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_649.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_649.jpg, 0, 0, 0, 2.371844
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_750.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_750.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_750.jpg, 0, 0.1923351, 0, 2.496746
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_849.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_849.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_849.jpg, 0, 0.0544494, 0, 2.540726
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_37_950.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_37_950.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_37_950.jpg, 0, 0.3173472, 0, 2.826642
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_051.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_051.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_051.jpg, -0.1346412, 0.02951669, 0, 2.906894
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_155.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_155.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_155.jpg, -0.2418852, 0, 0, 2.885368
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_255.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_255.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_255.jpg, -0.142182, 0, 0, 2.855953
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_358.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_358.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_358.jpg, -0.1760479, 0, 0, 2.821643
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_462.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_462.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_462.jpg, -0.4688302, 0, 0, 2.781668
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_566.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_566.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_566.jpg, -0.2139181, 0, 0, 2.75731
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_667.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_667.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_667.jpg, 0, 0.2697315, 0, 2.940131
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_771.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_771.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_771.jpg, 0, 0.0148308, 0, 3.023901
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_873.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_873.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_873.jpg, 0, 0.123357, 0, 3.187228
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_38_975.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_38_975.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_38_975.jpg, -0.305667, 0, 0, 3.154038
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_078.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_078.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_078.jpg, -0.3084999, 0, 0, 3.112251
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_180.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_180.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_180.jpg, -0.6002022, 0, 0, 3.063809
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_282.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_282.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_282.jpg, -0.372816, 0, 0, 3.038945
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_386.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_386.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_386.jpg, -0.5610269, 0, 0, 2.993866
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_486.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_486.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_486.jpg, -0.5023879, 0, 0, 2.965781
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_586.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_586.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_586.jpg, -0.6059955, 0, 0, 2.917095
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_687.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_687.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_687.jpg, -0.831097, 0, 0, 2.866247
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_787.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_787.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_787.jpg, -0.6020778, 0, 0, 2.84255
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_892.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_892.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_892.jpg, -0.3036792, 0, 0, 2.823128
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_39_996.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_39_996.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_39_996.jpg, 0, 0.2908182, 0, 3.067737
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_096.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_096.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_096.jpg, 0, 0.1146942, 0, 3.188845
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_199.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_199.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_199.jpg, 0, 0.2446038, 0, 3.461195
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_301.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_301.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_301.jpg, 0, 0.2475198, 0, 3.645147
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_406.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_406.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_406.jpg, 0, 0, 0, 3.717724
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_513.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_513.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_513.jpg, 0, 0.2644059, 0, 3.881885
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_615.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_615.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_615.jpg, -0.1946418, 0, 0, 3.989084
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_720.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_720.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_720.jpg, -0.2386305, 0, 0, 3.936549
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_823.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_823.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_823.jpg, -0.2457402, 0, 0, 3.894949
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_40_925.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_40_925.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_40_925.jpg, -0.2245521, 0, 0, 3.846519
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_030.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_030.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_030.jpg, -0.4629804, 0, 0, 3.796953
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_131.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_131.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_131.jpg, -0.2479206, 0, 0, 3.76175
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_235.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_235.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_235.jpg, 0, 0.1112313, 0, 3.90839
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_337.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_337.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_337.jpg, 0, 0.1086969, 0, 3.905917
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_440.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_440.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_440.jpg, 0, 0, 0, 3.870685
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_541.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_541.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_541.jpg, 0, 0.2480628, 0, 4.035106
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_646.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_646.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_646.jpg, -0.2804043, 0, 0, 4.062278
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_752.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_752.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_752.jpg, -0.436314, 0, 0, 3.995558
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_852.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_852.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_852.jpg, -0.6347496, 0, 0, 3.937761
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_41_957.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_41_957.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_41_957.jpg, -0.9088627, 0, 0, 3.832137
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_061.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_061.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_061.jpg, -0.9293668, 0, 0, 3.756912
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_163.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_163.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_163.jpg, -0.620997, 0.2904399, 0, 3.945015
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_268.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_268.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_268.jpg, -0.3276673, 0.03101788, 0, 4.100817
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_371.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_371.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_371.jpg, -0.02593208, 0.1129413, 0, 4.208232
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_473.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_473.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_473.jpg, 0, 0, 0, 4.160365
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_576.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_576.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_576.jpg, 0, 0.06651661, 0, 4.132076
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_680.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_680.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_680.jpg, 0, 0.1922139, 0, 4.341401
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_784.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_784.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_784.jpg, 0, 0.195993, 0, 4.42221
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_886.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_886.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_886.jpg, 0, 0.2126415, 0, 4.732368
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_42_989.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_42_989.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_42_989.jpg, 0, 0.4502928, 0, 5.097721
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_43_088.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_43_088.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_43_088.jpg, -0.0509883, 0.2173764, 0, 5.446341
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_43_191.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_43_191.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_43_191.jpg, -0.3395055, 0, 0, 5.427924
C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\center_2026_04_12_18_26_43_293.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\left_2026_04_12_18_26_43_293.jpg, C:\Users\Owner\Desktop\5thSemester\CVI-project\IMG\right_2026_04_12_18_26_43_293.jpg, -0.07955759, 0, 0, 5.362958
